"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.distractor_property"	"Answer.target_position"	"Answer.distractor_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.matrix_number"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"	"Answer.object_1_items"	"Answer.object_2_items"	"Answer.object_3_items"	"Answer.object_4_items"	"Answer.position_chosen"	"Answer.items_chosen"
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3TS1AR6UQQELLZPXHIB6ID5FOD27FE"	"AVXKYQ00WLID2"	"Submitted"	"Tue Mar 24 08:52:37 EDT 2015"	"Mon Mar 23 16:11:40 EDT 2015"	"Mon Mar 23 16:12:37 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""lights"""	"[""star"",""ornaments""]"	"[""middle1""]"	"[""right"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Christmas Trees"""	""""""	"""18"""	"""f"""	"5"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""lights,ornaments,star,"""	"""lights,ornaments,"""	"""ornaments,"""	""""""	"""2"""	"""ornaments,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3DYGAII7PL87IUJ6RKGHUY0EV9GQPX"	"A1I9ZBV75AVWUS"	"Submitted"	"Tue Mar 24 08:52:38 EDT 2015"	"Mon Mar 23 16:11:34 EDT 2015"	"Mon Mar 23 16:12:38 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""star"""	"[""presents"",""ornaments"",""lights""]"	"[""middle1""]"	"[""right"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""How people identify christmas trees"""	"""None I can think of"""	"""30"""	"""m"""	"8"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""lights,ornaments,star,presents,"""	"""lights,star,"""	"""lights,ornaments,star,"""	""""""	"""1"""	"""lights,star,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3DBQWDE4Y6YIMNOVRDFMSY0SZYTN5M"	"A3LUZLEFDMDU1J"	"Submitted"	"Tue Mar 24 08:52:44 EDT 2015"	"Mon Mar 23 16:11:54 EDT 2015"	"Mon Mar 23 16:12:44 EDT 2015"	""	""	""	""	""	"""friend"""	"""glasses"""	"[""mustache"",""hat""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Remembering"""	""""""	"""28"""	"""f"""	"5"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""hat,"""	"""hat,glasses,"""	"""hat,glasses,mustache,"""	""""""	"""1"""	"""hat,glasses,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3WJ1OXY92AGUPMD8G7HKICQJ2HVA8R"	"ANNDXBGYWXV4Y"	"Submitted"	"Tue Mar 24 08:52:58 EDT 2015"	"Mon Mar 23 16:11:35 EDT 2015"	"Mon Mar 23 16:12:58 EDT 2015"	""	""	""	""	""	"""snowman"""	"""hat"""	"[""belt"",""mittens"",""scarf""]"	"[""middle2"",""middle1""]"	"[""right"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and what snowman he will decorate next because he can't communicate well"""	""""""	"""27"""	"""F"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""hat,scarf,mittens,belt,"""	"""hat,scarf,"""	"""hat,scarf,"""	"""hat,scarf,mittens,"""	"""2"""	"""hat,scarf,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"33NF62TLXJ2PLGIDJ2R01G2TN4JKJ0"	"A21XD6CWE1JNMQ"	"Submitted"	"Tue Mar 24 08:53:01 EDT 2015"	"Mon Mar 23 16:11:57 EDT 2015"	"Mon Mar 23 16:13:01 EDT 2015"	""	""	""	""	""	"""pizza"""	"""olives"""	"[""mushrooms"",""peppers"",""sausage""]"	"[""left"",""middle1""]"	"[""right"",""middle2""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""research"""	"""Simple and easy"""	"""25"""	"""m"""	"9"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""olives,sausage,"""	"""olives,sausage,"""	"""mushrooms,olives,peppers,sausage,"""	"""olives,peppers,sausage,"""	"""2"""	"""mushrooms,olives,peppers,sausage,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3PQ8K71NHXK88A6ND51YE3WES5VAAV"	"A1A3TGZ7DKJWRW"	"Submitted"	"Tue Mar 24 08:53:37 EDT 2015"	"Mon Mar 23 16:12:05 EDT 2015"	"Mon Mar 23 16:13:37 EDT 2015"	""	""	""	""	""	"""boat"""	"""sail"""	"[""motor"",""cabin"",""flag""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I have no idea"""	"""None"""	"""25"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""cabin,flag,"""	"""cabin,sail,flag,"""	"""cabin,sail,motor,flag,"""	""""""	"""1"""	"""cabin,sail,flag,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3Z2R0DQ0JHEMTKSVGVA544371W12EB"	"A2QJRXQF6VVOQ8"	"Submitted"	"Tue Mar 24 08:53:49 EDT 2015"	"Mon Mar 23 16:12:21 EDT 2015"	"Mon Mar 23 16:13:49 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""lights"""	"[""ornaments"",""star""]"	"[""middle1"",""left""]"	"[""middle2"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""implicit associations with christmas trees?"""	"""confusing task"""	"""25"""	"""f"""	"6"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""lights,"""	"""lights,"""	"""lights,star,"""	"""lights,ornaments,star,"""	"""2"""	"""lights,star,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"339ANSOTR52TQ5Y71K60PFNTAPUKIO"	"A31Z5TPD8QKE26"	"Submitted"	"Tue Mar 24 08:54:40 EDT 2015"	"Mon Mar 23 16:11:41 EDT 2015"	"Mon Mar 23 16:14:40 EDT 2015"	""	""	""	""	""	"""boat"""	"""cabin"""	"[""sail"",""motor""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""sailboats"""	"""Bob said something about christmas trees but yet you wanted me to pick a boat.  I don't understand the point."""	"""30"""	"""m"""	"5"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""cabin,sail,motor,"""	"""motor,"""	"""cabin,motor,"""	""""""	"""0"""	"""cabin,sail,motor,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3Z9WI9EOZZOTUANNV2OFP3MEACFKHV"	"A3V4JW77WA5TRK"	"Submitted"	"Tue Mar 24 08:56:42 EDT 2015"	"Mon Mar 23 16:11:32 EDT 2015"	"Mon Mar 23 16:16:42 EDT 2015"	""	""	""	""	""	"""snowman"""	"""scarf"""	"[""hat"",""mittens""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Snowmen and Christmas Trees"""	"""Nope"""	"""21"""	"""M"""	"5"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""scarf,mittens,"""	"""scarf,"""	"""hat,scarf,mittens,"""	""""""	"""2"""	"""hat,scarf,mittens,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3GS6S824SQXCZ63FNE2VIYD5JVWWNB"	"A1OIFF80GL30OV"	"Submitted"	"Tue Mar 24 08:57:21 EDT 2015"	"Mon Mar 23 16:15:30 EDT 2015"	"Mon Mar 23 16:17:21 EDT 2015"	""	""	""	""	""	"""boat"""	"""cabin"""	"[""motor"",""sail""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Guessing which boat Bob would be most likely to rent."""	"""Very confusing questions, I don't know what the Christmas tree trimming had to do with anything."""	"""27"""	"""m"""	"5"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""cabin,sail,motor,"""	"""cabin,sail,"""	"""cabin,"""	""""""	"""1"""	"""cabin,sail,"""
